0.8808836936950684,0.7583645582199097
1.0006988048553467,0.7274680733680725
0.8615998029708862,0.8805232048034668
0.870261549949646,0.8322303295135498
0.9838839769363403,0.6454358696937561
0.8417345285415649,0.9124029278755188
0.5318201184272766,0.9996432065963745
0.9926719665527344,0.8448355197906494
0.8253961801528931,0.8809992074966431
0.767019510269165,0.8687759637832642
0.7855547070503235,0.8417643904685974
0.8904596567153931,0.8350697755813599
0.7592676281929016,0.7976070642471313
0.8013565540313721,0.7982969284057617
0.6856095194816589,0.7022213935852051
0.8718878626823425,0.578521728515625
0.8862801790237427,0.8365225791931152
0.795382022857666,0.7459669709205627
0.801393985748291,0.7943596839904785
0.6381893157958984,0.8408812284469604
0.6840290427207947,0.9900882840156555
0.8783749938011169,0.4505701959133148
0.6506929993629456,0.9887359142303467
0.8157821893692017,0.7310362458229065
0.878923773765564,0.8098881244659424
0.7569568753242493,0.9850928783416748
0.7730309963226318,0.6640594005584717
0.9289482831954956,0.8440908193588257
0.7038387060165405,0.9585036039352417
0.742448627948761,0.8962997198104858
0.985675573348999,0.9789005517959595
0.8975046873092651,0.5925998687744141
0.5843933820724487,0.7096052169799805
0.7204437255859375,0.7973926663398743
0.8173447847366333,0.9126827120780945
0.8323339223861694,0.8312936425209045
0.7302980422973633,0.9814388751983643
0.9775278568267822,0.864545464515686
0.7674732208251953,0.9775853157043457
0.850689709186554,0.9333091974258423
