0,0.8498970866203308,0.5885009169578552
1,0.8978673815727234,0.8554852604866028
2,0.9758278131484985,0.6009565591812134
3,0.5836094617843628,0.6777758002281189
4,0.8972079753875732,0.6406140327453613
5,0.8913640379905701,0.8346266746520996
6,0.7906666398048401,0.6249213814735413
7,0.9110937118530273,0.7673752307891846
8,0.823614239692688,0.8011665344238281
9,0.7042536735534668,0.9326481223106384
10,0.8001635074615479,0.9516785740852356
11,0.8161974549293518,0.8501418828964233
12,0.7914313077926636,0.9380670785903931
13,0.8748295307159424,0.7148669362068176
14,0.8441721796989441,0.9244272112846375
15,0.6771458983421326,0.8724984526634216
16,0.7345526218414307,0.785613477230072
17,0.6741665601730347,0.8204128742218018
18,0.8784051537513733,0.6072542667388916
19,0.9289562702178955,0.8949165344238281
20,0.7997867465019226,0.8339563608169556
21,0.8047475814819336,0.5215908288955688
22,0.7308423519134521,1.0010364055633545
23,0.8165947198867798,0.8387370109558105
24,0.9197839498519897,0.8643140196800232
25,0.8598700761795044,0.943779468536377
26,0.6824721693992615,0.976706862449646
27,0.913223385810852,0.9542738199234009
28,0.84244704246521,0.83530592918396
29,0.675607442855835,0.9168088436126709
30,0.8794614672660828,0.7665693759918213
31,0.6662688255310059,0.8175223469734192
32,0.8592756986618042,0.717279314994812
33,0.8173222541809082,0.8616312742233276
34,0.7050427198410034,0.8533599972724915
35,0.7909641861915588,0.543457567691803
36,0.9260425567626953,0.8556802272796631
37,0.9227750301361084,0.7418313026428223
38,0.9041744470596313,0.8727806210517883
39,0.9416647553443909,0.8635924458503723
40,0.7603063583374023,0.6764454245567322
41,0.8028100728988647,0.9331656098365784
42,0.9363319873809814,0.7319701910018921
43,0.8152614235877991,0.8664557933807373
44,0.8415489792823792,0.8774951696395874
45,0.8041115999221802,0.8867704272270203
46,0.7480486035346985,0.9231217503547668
47,0.7214069366455078,0.7798899412155151
48,0.8270539045333862,0.7141863107681274
49,0.8937615156173706,0.9359387159347534
50,0.8520902395248413,0.7674495577812195
51,0.9095093011856079,0.9047717452049255
52,0.8599663376808167,0.8409296870231628
53,0.7383384704589844,0.9097602367401123
54,0.8313778042793274,0.7070592641830444
55,0.7618943452835083,0.717826247215271
56,0.9041616916656494,0.7951158285140991
57,0.7512103319168091,0.8517125248908997
58,0.941736102104187,0.82635498046875
59,0.8484540581703186,0.7561075687408447
60,0.8877638578414917,0.815342903137207
61,0.9502692222595215,0.686921238899231
62,0.8540866374969482,0.8824546337127686
63,0.8476603031158447,0.8802560567855835
64,0.8672840595245361,0.9110012054443359
65,0.8714002370834351,0.825803279876709
66,0.8256471157073975,0.8433017730712891
67,0.7679538130760193,0.8977720141410828
68,0.8690093159675598,0.6846964955329895
69,0.8901198506355286,0.847702145576477
70,0.8626823425292969,0.7861448526382446
71,0.8353914618492126,0.9402048587799072
72,0.7142410278320312,0.7527634501457214
73,0.8449339866638184,0.7622755169868469
74,0.8619173765182495,0.7475881576538086
75,0.815161943435669,0.7746511101722717
76,0.9998346567153931,0.8569365739822388
77,0.8509438633918762,0.8363848328590393
78,0.8823748826980591,0.8329354524612427
79,0.8472325205802917,0.9023858308792114
80,0.7925596833229065,0.7241647839546204
81,0.8436239957809448,0.8858999013900757
82,0.852796196937561,0.8431274890899658
83,0.7691015005111694,0.8175581097602844
84,0.8653167486190796,0.7715808749198914
85,0.8225138187408447,0.9665318131446838
86,0.8894689679145813,0.691694974899292
87,0.9119724631309509,0.8539505004882812
88,0.8999795913696289,0.8693645000457764
89,0.9440271258354187,0.8419858813285828
90,0.9089875817298889,0.7676186561584473
91,0.855277955532074,0.910936176776886
92,0.9327168464660645,0.8919098377227783
93,0.8225277066230774,0.8207590579986572
94,0.8545573949813843,0.793932318687439
95,0.8183157444000244,0.9208208322525024
96,0.833297848701477,0.8759276270866394
97,0.9056932330131531,0.7818568348884583
98,0.9470377564430237,0.8136893510818481
99,0.8362780809402466,1.0028035640716553
